u,v,key,osmid,oneway,lanes,ref,highway,length,name,maxspeed,bridge,junction,access,tunnel,width,service,maxspeed_new,speedcolor
5213328665,5213328668,0,538617166,True,1,,primary_link,34.734,Gyár utca,90.00000000000001,,,,,,,90.00000000000001,#21918c
5213328668,768134787,0,61589854,False,3,1,primary,23.233,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
5213328668,768134935,0,"[623458643, 61589852, 50676911]",False,"['4', '3']",1,primary,70.36,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
5241574027,1836712757,0,325417427,True,1,7,primary,53.869,Balatoni út,50.00000000000001,,,,,,,50.00000000000001,#440154
5241574027,304833269,0,331367101,True,1,7,primary,16.106,,50.0,,roundabout,,,,,50.0,#440154
5241574030,5241574027,0,331367101,True,1,7,primary,22.657999999999998,,50.0,,roundabout,,,,,50.0,#440154
5276567972,304833290,0,"[654593548, 326733109]",True,1,7,primary,67.63499999999999,Balatoni út,50.000000000000014,,,,,,,50.000000000000014,#440154
5276567972,3334176415,0,"[52871101, 552864506, 545958875, 552864508, 552864509, 552864510, 552864507]",False,"['2', '3']",7,primary,511.568,Balatoni út,50.00000000000001,,,,,,,50.00000000000001,#440154
5290218825,6258550067,0,961211513,True,,811,primary,30.299000000000007,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
5302742206,283670812,0,548927552,True,1,,motorway_link,36.144,,49.99999999999999,,,,,,,49.99999999999999,#440154
5310908684,4013711384,0,"[26136320, 942134277, 458338054, 458338055, 458338056, 192717961, 27834631, 63792267, 458338060, 750389135, 422074768, 192717968, 192717969, 192717970, 192717971, 63792279, 559546138, 458338078, 404299695, 400587316, 548615757, 402453047, 402453048, 402453049, 400587322, 548359992, 387718591, 623852736, 400587329, 400587328, 414249153, 402229701, 414249160, 549803977, 414249162, 414249163, 414249164, 413083213, 413083214, 413083215, 413083216, 413083217, 402229714, 414249167, 414249165, 8026837, 165824598, 414249171, 907751000, 414249169, 593841233, 22922463, 63792355, 756461283, 27834599, 637337320, 637337321, 637337322, 637337323, 46999657, 329671019, 220014832, 27834098, 414249161, 164861050, 436715645, 436709118, 436709119]",True,"['5', '2', '4', '3']",11,primary,6983.678,"['Batthyány utca', 'Rákóczi utca', 'Szentendrei út']",65.36006992919387,yes,,,,,,65.36006992919387,#424186
5458941394,5458941396,0,961211514,True,,811,primary,28.815999999999995,,90.0,,roundabout,,,,,90.0,#21918c
5458941396,4692939175,0,547493448,True,,811,primary,50.624,,90.0,,,,,,,90.0,#21918c
5458941396,5290218825,0,961211503,True,,811,primary,27.753000000000004,,,,roundabout,,,,,90.0,#21918c
5506749526,369929854,0,573319736,True,1,10,primary,64.74,Bécsi út,50.0,,,,,,,50.0,#440154
5506749526,206292958,0,"[150094720, 733367558, 733369863, 733369864, 416805655, 733367065, 733367066, 223845960, 733364177, 864963542, 150094681, 331307355, 331307356, 733362527, 733364718, 733369592, 345466490, 345466491, 345466492, 730567293]",False,"['2', '4', '3']",10,primary,2869.721,Bécsi út,65.94136453836711,,,,,,,65.94136453836711,#414487
5506912006,7982668498,0,"[896571897, 896571898, 856108911]",True,1,111,primary,37.117000000000004,Esztergomi út,,,,,,,,90.0,#21918c
5506912007,7982668509,0,859893041,True,1,111,primary,16.006,Esztergomi út,,,,,,,,90.0,#21918c
5543694909,5543694912,0,578634148,True,1,,motorway_link,33.479,,,,,,,,,60.0,#472d7b
5543694909,282948365,0,666248774,True,1,,motorway_link,26.591,,,,,,,,,60.0,#472d7b
5543694915,5543694917,0,578634149,True,,,motorway_link,33.967,,,,,,,,,60.0,#472d7b
5543694915,358148025,0,578634151,True,1,,motorway_link,21.863,,,,,,,,,60.0,#472d7b
5543694919,282948612,0,578634159,True,1,,motorway_link,488.755,,,,,,,,,60.0,#472d7b
5543694920,358148025,0,578634152,False,3,102,primary,28.667,,,,,,,,,90.0,#21918c
5543694920,5543694919,0,578634154,True,1,,motorway_link,26.342,,,,,,,,,60.0,#472d7b
5543694920,1341493823,0,"[548355073, 310047751, 548355080, 448318990, 53638680, 370208309, 157763133, 85553224, 563605071, 448305748, 24436826, 201101930, 201101936, 544418936, 310712450, 310793347, 310793346, 199193734, 157102729, 61121195, 61121196, 61121198, 62069935, 62069936, 61121200, 62069940, 62069943, 395516610, 185750211, 185750212, 395516611, 187799255, 520947931, 520947940, 815852274, 448319748, 329777429, 349342018, 349342019, 349342020, 349342021, 349342022, 349342023, 349342024, 349342025, 349342026, 349342027, 325154124, 325154125, 349342029, 349342030, 349342028, 349342031, 349342035, 349342036, 349342037, 349342038, 51260765, 349342046, 349342045, 349342048, 349342047, 859043716, 859043717, 859043718, 859043719, 859043720, 859043722, 859043723, 859043724, 859035549, 859035550, 859035552, 859035553, 859035554, 32797604, 830412198, 578634153, 578634158, 733981112, 548355064, 310692285, 310692286, 448638440, 862218740, 862218741, 862218744, 548355067]",False,"['2', '3']",102,primary,21029.68699999998,"['Perbáli út', 'Szabadság tér', 'Fő utca', 'Ady Endre utca', 'Tinnyei út', 'Pincesor', 'Herceghalmi út', 'Jászfalusi utca', 'Petőfi Sándor utca', 'Bajcsy-Zsilinszky Endre utca']",64.7277345998581,yes,,,,,,64.7277345998581,#423f85
5543695037,5543695039,0,578634164,True,1,,motorway_link,28.849,,,,,,,,,60.0,#472d7b
5543695039,21515109,0,"[578634163, 578634166]",True,"['2', '1']",,motorway_link,570.4560000000001,,,,,,,,,60.0,#472d7b
5624069058,1812612009,0,952346823,True,1,,primary_link,4.71,,50.0,,,,,,,50.0,#440154
5637454876,60068480,0,"[908080554, 214799773]",True,3,,primary,39.134,"['Flórián tér', 'Vörösvári út']",50.00000000000001,,,,,,,50.00000000000001,#440154
5728711612,659818396,0,151724334,True,1,,primary_link,48.494,,,,,,,,,40.0,#440154
5728711612,154473530,0,"[53864632, 15493595, 460358292, 609042022]",True,"['2', '3']",6,primary,337.134,"['Hunyadi János út', 'Szerémi út']",60.00000000000001,,,,,,,60.00000000000001,#472d7b
5730815369,59768381,0,7988504,True,2,,primary_link,22.958000000000002,,,,,,,,,40.0,#440154
5730815369,325658709,0,33183112,True,2,,primary,131.804,Egér út,49.99999999999999,,,,,,,49.99999999999999,#440154
5782036882,5782036886,0,610562348,True,,11,primary,30.97,,50.0,,,,,,,50.0,#440154
5782036882,206292660,0,610562349,True,1,11,primary,20.066,,50.0,,,,,,,50.0,#440154
5782036883,3139244890,0,"[619107427, 619107428, 548420164, 548420165, 548420166, 548420167, 431436682, 431436683, 13263311, 245958736, 610562353, 592775599, 205945747, 592775604, 499971033, 445668890]",False,"['2', '3']",11,primary,5345.491000000003,"['Táti út', 'Rudnay Sándor tér']",64.6213879893077,yes,,,,,,64.6213879893077,#433e85
5782036883,5782036882,0,610562350,True,2,11,primary,23.060000000000002,,50.0,,,,,,,50.0,#440154
5782036886,206292660,0,207930217,False,3,117,primary,26.35,,90.0,,,,,,,90.0,#21918c
5782036886,206285067,0,"[172189954, 570069826, 172189957, 545329478, 545329479, 548412295, 548412297, 172189963, 397255371, 338870892, 621797549, 397255377, 542826609, 610562355, 610562357, 679893400, 679893401, 172189951]",False,"['2', '4', '3']",117,primary,4836.491999999999,,85.56507004316278,yes,,,,,,85.56507004316278,#26828e
5782036887,206292660,0,610562356,False,3,117,primary,184.497,,100.0,,,,,,,100.0,#28ae80
5782036887,527894744,0,"[397255372, 397255375, 335062450, 397255381, 117503738, 55497277]",False,,117,primary,2674.4369999999994,Retek utca,82.51841627965696,,,,,,,82.51841627965696,#297a8e
5782036887,5782036889,0,610562351,True,,117,primary,182.884,,50.00000000000001,,,,,,,50.00000000000001,#440154
5782036889,5782036883,0,610562354,True,,11,primary,26.86,,50.0,,,,,,,50.0,#440154
5812293459,447629650,0,150094712,True,,10,primary,4.606,Bécsi út,,,roundabout,,,,,90.0,#21918c
5923206974,60627407,0,"[549427044, 703014469, 665824168, 664639700, 19365432]",True,1,"['90812', 'M2']","('trunk', 'trunk_link')",954.6200000000002,,52.77573430677263,,,,,,,52.77573430677263,#470d60
5923206974,1674616368,0,"[561243314, 299639022, 300548407]",True,2,M0,trunk,466.75299999999993,,105.71805556213313,,,,,,,105.71805556213313,#42be71
6094138466,6758715176,0,154128054,True,1,,trunk_link,69.672,,,,,,,,,60.0,#472d7b
6158802100,206292958,0,19797695,False,2,117,primary,22.649,,50.0,,,,,,,50.0,#440154
6158802100,3944999707,0,"[345466496, 117503750, 730004872, 548355084, 1029848079, 373964560, 327271060, 327271062, 684238617, 684238618, 684238619, 333647659, 333647660, 699428406, 699428407, 699428408, 699428409, 699428410, 372636105, 397255384, 397255387, 397255392, 123642725, 123642726, 397255397, 397255405, 150094835, 397255412, 684239861, 397255419, 730567292, 345466495]",False,"['5', '2', '4', '3']",117,primary,7184.201000000001,Kesztölci út,86.19374993547387,yes,,,,,,86.19374993547387,#25848e
6172111552,6172111554,0,659233586,True,1,,primary_link,39.457,,,,,,,,,40.0,#440154
6172111552,256543185,0,702928221,True,1,811,primary,24.488999999999997,,89.99999999999999,,,,,,,89.99999999999999,#21908d
6172111554,256543185,0,702928219,False,3,1,primary,32.529,,90.0,,,,,,,90.0,#21918c
6172111554,2030663240,0,"[943056481, 659233585, 562460338, 549717011, 549717012, 549717013, 549717014, 549717015, 273170936, 702928217, 350449554, 562460347, 562460349, 562460350, 562460351]",False,"['4', '3']",1,primary,2228.0509999999995,,90.00000000000001,,,,,,,90.00000000000001,#21918c
6172111555,256543185,0,702928218,False,3,1,primary,37.261,,90.0,,,,,,,90.0,#21918c
6172111555,6601287427,0,659233587,True,1,,primary_link,44.806,,,,,,,,,40.0,#440154
6172111555,1353438222,0,"[100148098, 463073037, 273170958, 549717017, 549717018, 549717020, 549717021, 562461216, 604189601, 562461218, 463070882, 339113637, 339113638, 519069093, 519069094, 519069097, 519069098, 365184172, 519069105, 519069106, 659233589, 549717944, 549717945, 549717947, 549719103, 549719104, 549719105, 301972679, 301972681, 301972682, 301972683, 301972684, 301972685, 549719758, 549719759, 549719760, 301972690, 301972691, 702928216, 549722330, 581002460, 581002461, 546609510, 334997484, 334997485, 765276526, 541760879, 541760880, 541760878, 81023987, 334471029, 501472509, 100148094]",False,"['2', '4', '3']",1,primary,15798.944,,77.45125174276849,yes,,,yes,,,77.45125174276849,#306a8e
6248981377,6248878977,0,667426421,True,1,,primary_link,28.884999999999998,,30.000000000000004,,,,,,,30.000000000000004,#440154
6248981377,59770874,0,"[548782824, 667408858, 667426422]",True,"['2', '1']",,primary_link,36.107,,30.000000000000004,,,,,,,30.000000000000004,#440154
6258550067,5458941394,0,961211504,True,,811,primary,26.627000000000002,,,,roundabout,,,,,90.0,#21918c
6258550067,256544523,0,961211511,True,1,811,primary,55.491,,90.0,,,,,,,90.0,#21918c
6293198039,282957025,0,25940260,False,2,,motorway_link,43.74,,,,,,,,,60.0,#472d7b
6406734252,1483540877,0,536161293,True,3,4,primary,25.016,Üllői út,60.00000000000001,,,,,,,60.00000000000001,#472d7b
6406734252,3472331918,0,683926989,True,,,primary_link,24.268,,50.0,,,,,,,50.0,#440154
6418501395,6418501411,0,685010196,True,1,7,primary,25.415,Balatoni út,50.00000000000001,,,,,,,50.00000000000001,#440154
6418501395,6418501396,0,685010198,True,1,7,primary,13.617,Balatoni út,50.0,,roundabout,,,,,50.0,#440154
6418501396,6418501398,0,685010198,True,1,7,primary,34.085,Balatoni út,50.0,,roundabout,,,,,50.0,#440154
6418501397,6418501395,0,685010198,True,1,7,primary,36.370000000000005,Balatoni út,50.0,,roundabout,,,,,50.0,#440154
6418501398,269374646,0,685010193,True,1,7,primary,24.601,Balatoni út,49.99999999999999,,,,,,,49.99999999999999,#440154
6418501398,6418501397,0,685010198,True,1,7,primary,13.214,Balatoni út,50.0,,roundabout,,,,,50.0,#440154
6418501411,697789387,0,"[599366407, 599366409, 415116949, 548904728, 613266331, 613266337, 53128101, 613266342, 53128103, 613266347, 613266351, 293201846, 293201848, 202105274, 315070914, 151768269, 291673301, 39509212, 523777758]",False,"['2', '4']",7,primary,2159.3280000000004,Balatoni út,57.68978872667002,yes,,,,,,57.68978872667002,#482374
6418501411,6418501396,0,685010197,True,1,7,primary,26.552999999999997,Balatoni út,49.99999999999999,,,,,,,49.99999999999999,#440154
6425730559,6425730569,0,707917973,True,1,2113,primary,23.961,Fő út,30.000000000000004,,,,,,,30.000000000000004,#440154
6425730559,6425730560,0,707917983,True,1,2,primary,16.987000000000002,Fő út,30.000000000000004,,roundabout,,,,,30.000000000000004,#440154
6425730560,6651978537,0,685643426,True,1,2,primary,12.317,Fő út,30.000000000000004,,roundabout,,,,,30.000000000000004,#440154
6425730569,6425730560,0,707917974,True,1,2,primary,24.683,Fő út,30.000000000000004,,,,,,,30.000000000000004,#440154
6425730569,3788428058,0,"[308751232, 152653450, 693633839, 693633840, 969243186, 969243187, 969243188, 969243189, 882825014, 262232246, 304949179, 304949182, 721640133, 308753098, 693633741, 308760654, 883698383, 357921880, 357921881, 273388652, 353893486, 353893487, 358267897, 308751230]",False,"['2', '3']",2,primary,4177.685000000001,Fő út,50.43013311199961,,,,,,,50.43013311199961,#440256
6425730575,6651978533,0,685643433,True,1,2,primary,31.116,Fő út,30.000000000000004,,,,,,,30.000000000000004,#440154
6425730575,619427813,0,"[636162950, 636162951, 636162952, 969244555, 258494347, 308748827, 707917980, 308748829, 308748833, 308748836, 308748839, 693633584, 693633585, 78176179, 700231095, 308750521, 262232249, 308750523, 308750524, 700231099, 308750526, 71082556, 700231104, 509402172, 693633854, 509402171, 721640132, 693633601, 233728454, 78190023, 610516041, 236328140, 610516045, 236328142, 78314959, 700231123, 700231130, 78190048, 308748140, 78314992, 78392050, 78392051, 546693623, 546693624, 546693625, 244770300, 308723325]",False,"['2', '4', '3']",2,primary,10109.709000000004,"['Ország út', 'Pesti út', 'Szent László út', 'Fő út']",59.69172514827098,yes,,,,,,59.69172514827098,#472c7a
6440495808,369615397,0,"[263228476, 7988798]",True,1,,primary_link,62.26499999999999,,50.00000000000001,,,,,,,50.00000000000001,#440154
6601287427,1693357322,0,781811769,True,1,811,primary,29.714,,90.00000000000001,,,,,,,90.00000000000001,#21918c
6625097106,1460552167,0,290263792,False,5,5,primary,39.447,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
6625097106,6625097109,0,705284421,True,1,,trunk_link,38.631,,,,,,,,,60.0,#472d7b
6625097106,1621859874,0,"[300548314, 132765371, 705284423]",False,5,5,primary,166.596,,59.99999999999999,yes,,,,,,59.99999999999999,#472c7a
6625097109,1460552185,0,705284427,True,,,trunk_link,293.90599999999995,,,,,,,,,60.0,#472d7b
6625097110,1460552120,0,705284426,True,,,trunk_link,17.813,,,,,,,,,60.0,#472d7b
6625097110,6625097112,0,705284422,True,1,,trunk_link,34.626000000000005,,,,,,,,,60.0,#472d7b
6625097112,1460552120,0,705284424,False,,5,primary,30.457,,,,,,,,,90.0,#21918c
6625097112,1312405562,0,"[212846117, 613242446]",False,,5,primary,1237.3920000000003,,50.0,,,,,,,50.0,#440154
6651978533,6425730559,0,707917981,True,1,2,primary,75.41,Fő út,30.000000000000004,,roundabout,,,,,30.000000000000004,#440154
6651978537,6425730575,0,685643431,True,1,2,primary,36.653,Fő út,29.999999999999996,,,,,,,29.999999999999996,#440154
6651978537,6651978533,0,707917982,True,1,2,primary,19.807,Fő út,30.000000000000004,,roundabout,,,,,30.000000000000004,#440154
6708483628,7092858349,0,"[895168568, 795442786, 713492932]",True,2,1,primary,60.63999999999999,,60.00000000000001,,roundabout,,,,,60.00000000000001,#472d7b
6758715176,2956594822,0,154128054,True,1,,trunk_link,247.168,,,,,,,,,60.0,#472d7b
6783005714,6783005717,0,723162133,True,1,,primary_link,31.286,,50.0,,,,,,,50.0,#440154
6783005714,2319073185,0,"[222962359, 551355854, 260607250, 222962358, 723162134]",True,"['2', '3']",11,primary,369.34,Dózsa György út,50.00000000000001,,,,,,,50.00000000000001,#440154
6783005717,6782984885,0,723162133,True,1,,primary_link,19.57,,50.0,,,,,,,50.0,#440154
6783005717,1674616863,0,"[554856800, 520774425, 554856806, 260607247]",True,"['2', '3']",11,primary,2190.3040000000005,,86.44043829236455,,,,,,,86.44043829236455,#25858e
6793960621,6793960641,0,724436220,True,1,7,primary,34.804,,50.0,,roundabout,,,,,50.0,#440154
6793960638,60490481,0,"[289814531, 548904724, 804906904, 659723169, 659723170, 39623207, 183549866, 293201847, 547257144, 547257145, 293201849, 35969752, 35969753, 317085924, 317085925, 783665254, 783665255, 183549551, 236780025, 724436218]",False,"['5', '2', '3']",7,primary,4173.802,Balatoni út,79.49126104526269,,,,,,,79.49126104526269,#2d718e
6793960638,6793960642,0,"[724436225, 724436221]",True,1,7,primary,27.849,Balatoni út,50.00000000000001,,,,,,,50.00000000000001,#440154
6793960641,6793960638,0,724436226,True,1,7,primary,29.24,Balatoni út,49.99999999999999,,,,,,,49.99999999999999,#440154
6793960641,6793960642,0,724436220,True,1,7,primary,12.801,,50.0,,roundabout,,,,,50.0,#440154
6793960642,7495065595,0,724436220,True,1,7,primary,44.132000000000005,,50.0,,roundabout,,,,,50.0,#440154
6863519585,84692102,0,"[290263768, 290263776]",True,"['4', '3']",M0,trunk,1004.7949999999998,,109.99999999999997,,,,,,,109.99999999999997,#5cc863
6863519586,2684263409,0,732964055,True,,,trunk_link,407.23999999999995,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
6863519586,6863519585,0,782544002,True,3,M0,trunk,300.304,,110.0,,,,,,,110.0,#5ec962
7079063494,768134732,0,50564560,True,1,,primary_link,134.636,Gyár utca,90.0,,,,,,,90.0,#21918c
7079063495,643519056,0,61589851,False,2,1,primary,38.29,,,,,,,,,90.0,#21918c
7079063495,768134935,0,"[61589851, 451636087]",False,"['2', '3']",1,primary,66.136,,,,,,,,,90.0,#21918c
7079063495,7079063494,0,758019953,True,,,primary_link,19.089,,,,,no,,,,40.0,#440154
7092858349,8320804740,0,895168563,True,1,1,primary,33.903000000000006,,,,,,,,,90.0,#21918c
7092858349,7092858361,0,895168569,True,2,1,primary,19.336000000000002,,60.00000000000001,,roundabout,,,,,60.00000000000001,#472d7b
7092858357,8320804739,0,895168564,True,1,1,primary,33.943999999999996,,,,,,,,,90.0,#21918c
7092858357,6708483628,0,895355958,True,2,1,primary,24.994,,60.00000000000001,,roundabout,,,,,60.00000000000001,#472d7b
7092858361,7092858357,0,40264853,True,2,1,primary,44.666000000000004,,60.00000000000001,,roundabout,,,,,60.00000000000001,#472d7b
7495065595,7495065603,0,801377316,True,1,7,primary,27.656,Balatoni út,50.0,,,,,,,50.0,#440154
7495065595,6793960621,0,724436220,True,1,7,primary,13.781,,50.0,,roundabout,,,,,50.0,#440154
7495065603,6793960621,0,724436217,True,1,7,primary,29.168,Balatoni út,50.00000000000001,,,,,,,50.00000000000001,#440154
7495065603,269374646,0,"[801377315, 548904726, 35969751]",False,"['2', '3']",7,primary,317.80400000000003,Balatoni út,49.99999999999999,,,,,,,49.99999999999999,#440154
7850793136,3334917865,0,841434549,True,4,,primary,102.162,Hungária körút,70.0,,,,,,,70.0,#3b528b
